image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000136.jpg,Warrior2,0.4593421,0.20052709,0.47001854,0.18226516,0.45966235,0.18011978,0.5053445,0.19476283,0.46877608,0.18790533,0.5654427,0.3032824,0.43674374,0.2878598,0.6601693,0.29608068,0.34614292,0.30102116,0.7518969,0.30182928,0.23823532,0.2946601,0.5551538,0.56924856,0.44807023,0.55497783,0.6809295,0.6779563,0.32938513,0.62259686,0.7847397,0.8756087,0.3147305,0.81692576
00000076.jpg,Warrior2,0.5715434,0.13802475,0.56868255,0.115101516,0.5571454,0.11831507,0.5603795,0.13044746,0.51249397,0.13604179,0.583768,0.2519541,0.4506235,0.24480785,0.6937882,0.23474894,0.33994493,0.25106612,0.8005611,0.23089972,0.22510573,0.24501063,0.5634134,0.5849739,0.45671862,0.58737504,0.7048634,0.6789453,0.36969256,0.69626063,0.73001134,0.9214851,0.26003635,0.9121421
00000043.jpg,Warrior2,0.5957218,0.18743078,0.59776217,0.16823265,0.57664204,0.17195682,0.59312546,0.18220258,0.5283166,0.1886569,0.621884,0.28534785,0.45950672,0.27991316,0.75912154,0.28559157,0.32775822,0.27909094,0.9093248,0.25607595,0.16014768,0.27407905,0.6028469,0.55307573,0.46453437,0.55648255,0.7830483,0.62165105,0.3051811,0.6668638,0.8251208,0.8014671,0.15076715,0.83019847
00000339.jpg,Warrior2,0.53635204,0.3362159,0.54345685,0.32684925,0.5246826,0.3273087,0.5522816,0.3441333,0.5074719,0.34573978,0.56655484,0.40995654,0.48388204,0.40312633,0.6140969,0.41014037,0.42488056,0.39536938,0.6726475,0.39358547,0.35558373,0.39606753,0.54375935,0.5727878,0.48310122,0.5721204,0.59731567,0.65134776,0.43883938,0.6785739,0.58969384,0.77476364,0.39003658,0.80982226
00000431.jpg,Warrior2,0.48452902,0.33294877,0.49231988,0.316873,0.47875294,0.31564644,0.5136999,0.32031143,0.47705096,0.31926087,0.54235435,0.39991298,0.45933542,0.3918212,0.6116538,0.40618435,0.38492352,0.4039895,0.6745316,0.39415833,0.31636,0.41692108,0.5315891,0.63104916,0.4660222,0.6241925,0.5910293,0.7379644,0.38178414,0.72578305,0.6817311,0.90429044,0.36983728,0.8896871
00000434.jpg,Warrior2,0.54214394,0.41070703,0.54700947,0.39999995,0.5454829,0.39947087,0.56776696,0.40900382,0.55935687,0.40965697,0.61291134,0.4769779,0.5468454,0.48368233,0.6843654,0.46608537,0.4954719,0.4825329,0.7436065,0.4570502,0.43513995,0.46727073,0.6278424,0.66412336,0.5732155,0.6678437,0.6869473,0.71703315,0.50633013,0.7127592,0.7889363,0.8373877,0.5252728,0.8521522
00000001.jpg,Warrior2,0.47767872,0.15149678,0.4896922,0.13183403,0.47493744,0.12742649,0.5252893,0.14628321,0.48060855,0.1344382,0.5735717,0.26562336,0.44519502,0.23772901,0.6648961,0.26388365,0.3539798,0.23736398,0.76025665,0.2490672,0.2659993,0.22123888,0.5378543,0.563386,0.43542486,0.54648787,0.626512,0.7032322,0.33644193,0.6671189,0.72338676,0.9165441,0.33503935,0.8768704
00000002.jpg,Warrior2,0.42665702,0.34772426,0.43774083,0.3330945,0.42821974,0.33289042,0.48352414,0.33897403,0.444574,0.33628055,0.558224,0.4257643,0.41292623,0.41106445,0.67152005,0.4417973,0.2980938,0.4274088,0.7711872,0.44745427,0.19788404,0.41802284,0.54279846,0.6264143,0.42443392,0.6142605,0.66264564,0.71502185,0.29291233,0.67152804,0.7972648,0.8573429,0.28031996,0.81226176
00000244.jpg,Warrior2,0.40577593,0.1785659,0.4158917,0.15968774,0.40680614,0.15810154,0.45875263,0.17008628,0.4206544,0.16479023,0.5205974,0.2771106,0.3941519,0.25811318,0.61787415,0.26171523,0.29542398,0.23742153,0.7233858,0.24338144,0.1912981,0.20144324,0.511094,0.56930417,0.40576345,0.5562121,0.63355285,0.715078,0.2919264,0.6694575,0.7624022,0.9133924,0.29935798,0.87036866
00000097.jpg,Warrior2,0.5415356,0.21489397,0.5361663,0.19668703,0.522712,0.2027537,0.5283278,0.21310565,0.47274768,0.22597568,0.57333225,0.30781633,0.41047403,0.3069582,0.71705437,0.2900299,0.26367226,0.30689174,0.86775655,0.25871864,0.116747476,0.29952824,0.55857414,0.56466466,0.42832878,0.5667738,0.7138795,0.64844763,0.29901388,0.6681254,0.71933496,0.8434286,0.13998689,0.8363737
00000325.jpg,Warrior2,0.52145517,0.14774984,0.5307868,0.12440258,0.50526065,0.12968002,0.53989446,0.13680413,0.47659308,0.14480813,0.5606672,0.24861795,0.44410124,0.23776665,0.6514519,0.25786588,0.33484155,0.2243782,0.74646914,0.23074824,0.23338282,0.20784026,0.5403382,0.54206973,0.45313296,0.5400649,0.6216439,0.68607837,0.38421112,0.7134665,0.63357544,0.89655656,0.27643913,0.90689373
00000084.jpg,Warrior2,0.4197545,0.12682012,0.43191725,0.1040233,0.41644898,0.10836716,0.4835078,0.10620657,0.42802423,0.115319505,0.57069325,0.22777213,0.40761918,0.2257717,0.6837389,0.2370411,0.30157843,0.2097993,0.7892653,0.23447993,0.18320808,0.20000233,0.5624788,0.5740192,0.43792877,0.5700258,0.6378432,0.72826886,0.3293426,0.72816384,0.723472,0.9353787,0.33193597,0.9351579
00000085.jpg,Warrior2,0.4636534,0.34114555,0.48453075,0.32934126,0.46199715,0.33273652,0.53290313,0.34598607,0.4827244,0.34783825,0.58533454,0.40800983,0.46069238,0.40699676,0.71079373,0.43385467,0.28465822,0.38993466,0.8147743,0.42305985,0.15071782,0.36157858,0.53022,0.5832423,0.51101714,0.58387166,0.33497873,0.6850344,0.6246323,0.70563775,0.26068717,0.8404984,0.7837668,0.8563155
00000100.jpg,Warrior2,0.4771716,0.3675329,0.4898264,0.35521978,0.481327,0.35305148,0.5326042,0.36898702,0.4984591,0.36107787,0.60253716,0.45220807,0.46264845,0.4348218,0.7245651,0.44617456,0.34683448,0.44412988,0.82939494,0.43443367,0.22426,0.43327707,0.58019197,0.6552474,0.4615727,0.6403284,0.71484524,0.7348572,0.32432345,0.6854614,0.8506538,0.88091165,0.2831083,0.8335665
00000115.jpg,Warrior2,0.44235298,0.19980513,0.4720542,0.17616482,0.4299961,0.17713276,0.5422417,0.19249322,0.41843733,0.19116412,0.59107053,0.2991734,0.41680148,0.29923028,0.70166653,0.28323004,0.3039984,0.2863246,0.8346259,0.25103062,0.14208195,0.2728862,0.5989048,0.5703014,0.46408597,0.56871957,0.702142,0.67261314,0.347565,0.66610074,0.8326712,0.85856783,0.33778617,0.85554314
00000307.jpg,Warrior2,0.42180648,0.18056175,0.4321421,0.16340901,0.42092118,0.16276553,0.46736473,0.17215502,0.4307986,0.16922463,0.53135735,0.27178186,0.40731698,0.26177186,0.64070565,0.27331984,0.30403072,0.24961418,0.7425287,0.2810907,0.19053802,0.23746346,0.52898324,0.52544653,0.42905146,0.5184386,0.6296908,0.66709495,0.32780418,0.6469692,0.7251546,0.8299604,0.29037052,0.8166294
00000355.jpg,Warrior2,0.53779197,0.32881194,0.5498165,0.3196197,0.5359146,0.31709713,0.57942164,0.33653507,0.535781,0.33054528,0.61111933,0.39821613,0.5168494,0.39491904,0.67608756,0.3913861,0.4580837,0.39484242,0.7278153,0.3779874,0.39025423,0.37302318,0.59796,0.576335,0.52424705,0.57178897,0.65365124,0.65959066,0.446072,0.6489189,0.73032236,0.7906753,0.4455636,0.782806
00000167.jpg,Warrior2,0.5326927,0.250105,0.5325494,0.22601578,0.52121854,0.23554866,0.5239756,0.23955713,0.4883175,0.25622952,0.53907835,0.34863663,0.44717455,0.35749274,0.62096196,0.33488557,0.36410096,0.35500926,0.69953316,0.298275,0.28559372,0.34146357,0.54136574,0.6285322,0.46751875,0.64082295,0.636443,0.69399744,0.38441652,0.75920993,0.6514219,0.8806254,0.2915833,0.91534746
00000297.jpg,Warrior2,0.57719624,0.15458986,0.57476914,0.13108866,0.56444204,0.1363666,0.56533307,0.14301768,0.525974,0.1535486,0.5894302,0.25103718,0.4691248,0.24599122,0.70149153,0.24882112,0.37335557,0.21382236,0.796375,0.2334665,0.2791317,0.19924054,0.5755912,0.5346243,0.48243922,0.5444268,0.69226533,0.6083007,0.39786547,0.68420064,0.69970053,0.82138336,0.28351885,0.8787723
00000019.jpg,Warrior2,0.43420458,0.19536935,0.44625473,0.17802794,0.433949,0.17462474,0.48332253,0.19517897,0.44270307,0.18539959,0.53403914,0.3035286,0.41432214,0.2870543,0.6380888,0.2925234,0.31502017,0.28433523,0.73730856,0.28386256,0.20904371,0.26675677,0.5124569,0.5792704,0.4123289,0.5661181,0.6092566,0.7052906,0.29011312,0.67244023,0.72952807,0.8930696,0.26411885,0.8623279
00000270.jpg,Warrior2,0.3717151,0.619893,0.36392435,0.6126096,0.36671492,0.61023563,0.33314514,0.61989844,0.34886703,0.61815155,0.31837997,0.6654288,0.35825807,0.66666687,0.30191588,0.6683044,0.42580763,0.6705953,0.26201144,0.6638048,0.4976542,0.66005576,0.31861335,0.8055637,0.35752597,0.8030444,0.2603445,0.8740079,0.4276661,0.8514907,0.17065907,0.95308036,0.44778585,0.9490528
00000157.jpg,Warrior2,0.48353177,0.18507077,0.4970808,0.1700769,0.4854445,0.1663504,0.5355642,0.18917555,0.49354988,0.17721006,0.5796252,0.29037416,0.4642664,0.26620564,0.6715855,0.28741616,0.37048465,0.26898876,0.7717866,0.26357582,0.2731311,0.25662118,0.552475,0.5359074,0.4554552,0.51971245,0.6698172,0.6291004,0.35027772,0.5859297,0.776048,0.81009185,0.30322275,0.7692281
00000328.jpg,Warrior2,0.40577593,0.1785659,0.4158917,0.15968774,0.40680614,0.15810154,0.45875263,0.17008628,0.4206544,0.16479023,0.5205974,0.2771106,0.3941519,0.25811318,0.61787415,0.26171523,0.29542398,0.23742153,0.7233858,0.24338144,0.1912981,0.20144324,0.511094,0.56930417,0.40576345,0.5562121,0.63355285,0.715078,0.2919264,0.6694575,0.7624022,0.9133924,0.29935798,0.87036866
00000233.jpg,Warrior2,0.42180648,0.18056175,0.4321421,0.16340901,0.42092118,0.16276553,0.46736473,0.17215502,0.4307986,0.16922463,0.53135735,0.27178186,0.40731698,0.26177186,0.64070565,0.27331984,0.30403072,0.24961418,0.7425287,0.2810907,0.19053802,0.23746346,0.52898324,0.52544653,0.42905146,0.5184386,0.6296908,0.66709495,0.32780418,0.6469692,0.7251546,0.8299604,0.29037052,0.8166294
00000147.jpg,Warrior2,0.460203,0.21692225,0.47105318,0.1975569,0.45845327,0.19467972,0.50622034,0.20618297,0.46869692,0.19824456,0.5663899,0.31033206,0.44193143,0.29781947,0.66323155,0.30129483,0.3380747,0.31400505,0.7581253,0.29598403,0.24670649,0.3013669,0.5619941,0.59340894,0.4579652,0.581992,0.6610264,0.7510923,0.3367224,0.7070493,0.77111703,0.93985397,0.30232316,0.9007406
00000108.jpg,Warrior2,0.32531723,0.03340113,0.3384102,0.0040441747,0.32522413,0.009205461,0.40802896,0.009766071,0.3599922,0.015580921,0.5743294,0.15521899,0.31380072,0.14400704,0.749066,0.18423103,0.15948781,0.18648772,0.9406967,0.22190939,0.09500403,0.16520277,0.6259341,0.6073236,0.41550246,0.6016311,0.8043222,0.80602914,0.25152797,0.74033386,0.9301836,1.0,0.25137824,0.978386
00000376.jpg,Warrior2,0.46388268,0.22866859,0.47588578,0.20908429,0.46398157,0.20628671,0.5176868,0.2222924,0.4744605,0.21467963,0.5747502,0.32827446,0.44845957,0.3211168,0.69332135,0.32124496,0.33198553,0.35811922,0.8105095,0.2940605,0.22100711,0.35301748,0.57547957,0.61791396,0.4660849,0.60950243,0.71002877,0.7128059,0.3254416,0.67263824,0.8677551,0.9060464,0.28214818,0.8762486
00000035.jpg,Warrior2,0.5927911,0.28059176,0.5782708,0.26769724,0.5831419,0.2640058,0.52224237,0.26910692,0.5568901,0.2640693,0.4657832,0.34364077,0.6033329,0.3403475,0.35877848,0.33048084,0.73582745,0.3456598,0.23457035,0.3199378,0.84151477,0.34357712,0.49385408,0.5896893,0.60404795,0.5812465,0.39545754,0.75473696,0.74229914,0.6963705,0.22323158,0.91134536,0.78538567,0.8484304
00000203.jpg,Warrior2,0.40757427,0.13424768,0.42020792,0.11579182,0.40714207,0.111115694,0.4589223,0.12974985,0.41445526,0.11724104,0.5227413,0.23657241,0.38096067,0.21128096,0.6304205,0.22743352,0.28885642,0.21426055,0.73263866,0.20765613,0.18402477,0.19798839,0.5119862,0.5593793,0.39652348,0.539841,0.6273008,0.6843466,0.27900428,0.61688703,0.7388501,0.9184922,0.2812211,0.8537314
00000243.jpg,Warrior2,0.3234804,0.04387674,0.3373852,0.016414078,0.32419577,0.023547072,0.410631,0.02743846,0.35831207,0.03769861,0.57064986,0.15703982,0.31976876,0.15874201,0.74079293,0.19133393,0.17674054,0.21204427,0.9259419,0.24116549,0.1197929,0.1871675,0.6221057,0.5993411,0.41846222,0.60012287,0.77562046,0.7813939,0.2585445,0.7370866,0.9057355,0.9848087,0.26355073,0.9516567
00000336.jpg,Warrior2,0.42194372,0.23949623,0.43069592,0.22289047,0.4224805,0.22258131,0.46079612,0.23767577,0.4306547,0.23571382,0.5077404,0.33050156,0.41494974,0.32256395,0.5990783,0.33415604,0.34151664,0.31218693,0.6696319,0.3429816,0.26475126,0.28487077,0.49625468,0.5932246,0.41896638,0.5835579,0.5734922,0.7316691,0.32159394,0.70886433,0.6686498,0.95181936,0.28258842,0.9258989
00000205.jpg,Warrior2,0.5489293,0.13500331,0.55577654,0.117100954,0.531843,0.116589576,0.5541887,0.1329643,0.48155093,0.12932676,0.5696618,0.23580128,0.43561754,0.22648841,0.66737616,0.25502324,0.391904,0.23828743,0.7546254,0.23060383,0.31591308,0.22133246,0.5483752,0.4974097,0.44169024,0.49799144,0.67016816,0.60410386,0.37900057,0.6243917,0.6565336,0.7911051,0.29368928,0.79825646
00000389.jpg,Warrior2,0.49117327,0.1281145,0.5032926,0.10656732,0.49315184,0.10376757,0.5407383,0.12511139,0.50297904,0.11566783,0.60252935,0.2654903,0.47757477,0.24278052,0.70783645,0.26367033,0.3857007,0.24040182,0.79805887,0.2804931,0.28244942,0.22369966,0.60176307,0.62891734,0.49983674,0.6091206,0.7037769,0.7200475,0.39409918,0.63925743,0.82441026,0.965857,0.38798505,0.88391346
00000285.jpg,Warrior2,0.4190178,0.19709812,0.4277842,0.18005617,0.42020553,0.17842951,0.45922017,0.19287355,0.42932898,0.18872437,0.5098894,0.29367152,0.40868568,0.2885882,0.5969039,0.29430652,0.34192532,0.28676835,0.6817497,0.29443598,0.25287938,0.2684718,0.50207365,0.54626447,0.4221406,0.54031914,0.57736814,0.67420745,0.33242273,0.6573663,0.6678139,0.87994516,0.33614865,0.86592966
00000045.jpg,Warrior2,0.42487907,0.3552455,0.43666857,0.34404615,0.42596388,0.34200916,0.47364396,0.35541135,0.43635494,0.34958333,0.5351614,0.4262627,0.40572223,0.42316183,0.6426197,0.39555073,0.3045168,0.41649994,0.7448267,0.40325385,0.19332747,0.40542176,0.527516,0.62231445,0.4212081,0.61652243,0.63055784,0.72809064,0.30026156,0.7010401,0.7463935,0.86266994,0.28118953,0.8423704
00000158.jpg,Warrior2,0.5501475,0.21510832,0.5525605,0.19472076,0.5334814,0.19646722,0.542985,0.19839922,0.47047657,0.19788341,0.5622639,0.3011888,0.39843607,0.30330032,0.6804377,0.32675374,0.2923562,0.35977042,0.79048824,0.34314832,0.1774121,0.39554614,0.55813754,0.54510015,0.43696976,0.5508389,0.6604334,0.6727848,0.32409173,0.7028187,0.6668756,0.82625884,0.2265346,0.84450096
00000020.jpg,Warrior2,0.58213454,0.18442044,0.5859266,0.15671347,0.5712131,0.16438219,0.5711652,0.16713808,0.52281225,0.17444849,0.5808682,0.28283417,0.44492096,0.28115508,0.72613287,0.2818816,0.29655,0.26895294,0.85451365,0.25070083,0.15604359,0.25720638,0.557149,0.5884531,0.44015908,0.596913,0.70561606,0.66567034,0.27760565,0.74761397,0.74260896,0.87560815,0.07834549,0.9238066
00000257.jpg,Warrior2,0.53054637,0.20598765,0.5303697,0.19428666,0.5148326,0.19657427,0.5203181,0.20267388,0.47395834,0.20791559,0.5560478,0.2665608,0.41617233,0.2702632,0.6760386,0.25100297,0.29572743,0.2687792,0.77946526,0.24229488,0.17538847,0.27222452,0.5666733,0.42048234,0.46134198,0.4256944,0.69131905,0.4841339,0.37341282,0.5055542,0.70145684,0.59878904,0.25825074,0.61914295
00000372.jpg,Warrior2,0.43398127,0.14765623,0.44763923,0.12851211,0.4357369,0.12516138,0.49396744,0.14488575,0.449725,0.13416055,0.5631099,0.26608363,0.41888958,0.24076739,0.6765661,0.24836643,0.30442902,0.24833478,0.7885981,0.22938755,0.17686716,0.23160894,0.54787505,0.58401406,0.43112415,0.55745405,0.6708886,0.7573238,0.30476055,0.6445298,0.8085244,0.9259725,0.30956474,0.81312317
00000063.jpg,Warrior2,0.5462018,0.209858,0.5458727,0.18595062,0.5330981,0.19018233,0.5371541,0.19827217,0.49484152,0.20588858,0.5678845,0.32410613,0.4366754,0.32121432,0.68216723,0.30053475,0.3208099,0.30847096,0.77105975,0.26711026,0.22154674,0.31230515,0.56013864,0.6235901,0.4558979,0.6274183,0.6777163,0.7131865,0.33848518,0.75983334,0.6868604,0.8976271,0.19953623,0.92840713
00000057.jpg,Warrior2,0.46151885,0.17762001,0.4689876,0.1583015,0.4626034,0.1557487,0.5021559,0.16583706,0.47602963,0.15951416,0.5493831,0.26696837,0.46057576,0.24800085,0.6415246,0.2582203,0.37393078,0.24091431,0.72056514,0.23702501,0.2874403,0.22312404,0.53526574,0.56366086,0.4606009,0.5451753,0.6165829,0.72048426,0.35969192,0.6647931,0.7386998,0.9242185,0.34264648,0.8743898
00000228.jpg,Warrior2,0.45129237,0.3743539,0.46161702,0.36289054,0.45051968,0.36241665,0.49730262,0.36631304,0.45784932,0.3653906,0.5511481,0.43297195,0.43097678,0.4271685,0.6226575,0.4537431,0.35583994,0.43137866,0.7064756,0.45588169,0.26424092,0.41579065,0.523731,0.6103628,0.43535084,0.60550517,0.5826441,0.7021572,0.361181,0.6943804,0.6381532,0.81647855,0.3732398,0.8114017
00000112.jpg,Warrior2,0.44246206,0.28235498,0.4507473,0.26846567,0.4435156,0.26669872,0.4759625,0.28597945,0.4504737,0.28193867,0.50939333,0.37750196,0.4352185,0.36998096,0.56932855,0.37790176,0.36714354,0.37658924,0.64579135,0.3602796,0.30021435,0.3485322,0.50888366,0.62639844,0.44319314,0.61881965,0.57762146,0.7337588,0.352568,0.69917583,0.6801087,0.9090066,0.33375686,0.8685301
00000058.jpg,Warrior2,0.45568165,0.11834361,0.46680203,0.09557692,0.45549527,0.09860179,0.5121912,0.103190996,0.4698692,0.1085076,0.5992483,0.23259287,0.44297457,0.23176527,0.70856464,0.24814013,0.3454514,0.26302758,0.81274796,0.24692284,0.23004067,0.25943986,0.59230864,0.5555686,0.46801695,0.5465972,0.6995796,0.6770325,0.33701035,0.63894886,0.7912669,0.89193064,0.32443044,0.85492426
00000268.jpg,Warrior2,0.49117327,0.1281145,0.5032926,0.10656732,0.49315184,0.10376757,0.5407383,0.12511139,0.50297904,0.11566783,0.60252935,0.2654903,0.47757477,0.24278052,0.70783645,0.26367033,0.3857007,0.24040182,0.79805887,0.2804931,0.28244942,0.22369966,0.60176307,0.62891734,0.49983674,0.6091206,0.7037769,0.7200475,0.39409918,0.63925743,0.82441026,0.965857,0.38798505,0.88391346
00000014.jpg,Warrior2,0.4593625,0.16688225,0.47095257,0.1514906,0.45966274,0.14550893,0.5058984,0.16725037,0.4653058,0.15417391,0.55180395,0.26402295,0.4437023,0.24061956,0.63492435,0.2688946,0.36686006,0.21624582,0.7057387,0.267453,0.2876227,0.16791815,0.53173655,0.52797556,0.44545597,0.51105124,0.6081332,0.63764787,0.35062578,0.59541905,0.68692935,0.82805055,0.33141118,0.7992881
00000302.jpg,Warrior2,0.4475733,0.4374958,0.46494743,0.43122643,0.45330036,0.42428693,0.509689,0.4491404,0.46828213,0.4310735,0.5615859,0.51060677,0.43206722,0.48635846,0.6612378,0.53743047,0.3345891,0.48566478,0.7718369,0.54864997,0.23550694,0.45712185,0.52493536,0.6920675,0.41728553,0.6776675,0.6000206,0.8033732,0.29751253,0.7718095,0.7133692,0.8990647,0.26304594,0.8812848
00000419.jpg,Warrior2,0.55297935,0.20491897,0.5566267,0.18001598,0.5382361,0.18718201,0.5526316,0.1933136,0.49316508,0.20325725,0.570958,0.3041067,0.43836522,0.30300942,0.685475,0.29880166,0.31622887,0.296275,0.77752745,0.2984348,0.21908934,0.3079959,0.5697821,0.5899696,0.46268874,0.59945554,0.7048999,0.62728065,0.35552657,0.68490416,0.7291261,0.84058493,0.20479536,0.8705061
00000054.jpg,Warrior2,0.54244125,0.15991126,0.54357624,0.13062231,0.527829,0.14111365,0.5352623,0.14818856,0.48476395,0.16568854,0.5559346,0.28034845,0.43090057,0.28574052,0.6897305,0.2725167,0.30025113,0.29874822,0.81140554,0.25076666,0.16491222,0.2989811,0.5467288,0.59335244,0.43964395,0.5988549,0.68853635,0.69682086,0.3013354,0.7360365,0.74784005,0.91185105,0.14295521,0.90485245
00000162.jpg,Warrior2,0.54350775,0.37919715,0.55641073,0.3680034,0.5251075,0.36874193,0.57371026,0.3763327,0.49808618,0.37817717,0.60272795,0.42755923,0.45559397,0.4244011,0.72026134,0.41470093,0.34351188,0.41874075,0.83138394,0.40873608,0.22948393,0.408836,0.5564829,0.58801615,0.4420282,0.5863251,0.67878115,0.64643764,0.35122803,0.65950835,0.68810683,0.7559253,0.23162933,0.7668772
00000428.jpg,Warrior2,0.58830416,0.13286565,0.5759443,0.11709617,0.57893986,0.113320604,0.5224297,0.122763,0.55641335,0.11782589,0.458848,0.22657481,0.60063636,0.22136116,0.3495054,0.23440008,0.7348162,0.22477373,0.21741322,0.24549873,0.8468174,0.20393018,0.46487123,0.53077954,0.5765395,0.5233735,0.36649197,0.68896586,0.71683055,0.6450499,0.21049197,0.8752309,0.7544895,0.8323088
00000194.jpg,Warrior2,0.28164917,0.16746682,0.29863182,0.14743724,0.28581104,0.14157607,0.35315183,0.16392224,0.29814923,0.14619817,0.4075791,0.29071996,0.28447932,0.27416116,0.5130166,0.33511183,0.18149146,0.326802,0.61570644,0.39450467,0.0755316,0.37288645,0.41655636,0.58731675,0.3153437,0.5745618,0.50986576,0.7100585,0.20163603,0.6528701,0.66721547,0.9088662,0.17909029,0.86755943
00000406.jpg,Warrior2,0.4431685,0.1449652,0.44716197,0.124790125,0.4489959,0.13262278,0.45960617,0.13504966,0.500956,0.14159702,0.43084678,0.22767569,0.5674201,0.22897011,0.31256482,0.24580835,0.6618694,0.23023418,0.17931812,0.23128077,0.7824111,0.20399506,0.4359704,0.5186263,0.5488868,0.5180308,0.29645997,0.6291922,0.6541258,0.6545871,0.22750819,0.7934271,0.7925611,0.80698216
00000116.jpg,Warrior2,0.32531723,0.03340113,0.3384102,0.0040441747,0.32522413,0.009205461,0.40802896,0.009766071,0.3599922,0.015580921,0.5743294,0.15521899,0.31380072,0.14400704,0.749066,0.18423103,0.15948781,0.18648772,0.9406967,0.22190939,0.09500403,0.16520277,0.6259341,0.6073236,0.41550246,0.6016311,0.8043222,0.80602914,0.25152797,0.74033386,0.9301836,1.0,0.25137824,0.978386
00000402.jpg,Warrior2,0.49963862,0.161364,0.4948485,0.15228343,0.51211274,0.15077378,0.47395068,0.17017421,0.5731916,0.16226736,0.44503734,0.2256537,0.63509786,0.21626383,0.28076872,0.22243945,0.7492021,0.21991508,0.1062312,0.23018388,0.89652324,0.22621618,0.44159582,0.47194037,0.5949596,0.45961857,0.3157354,0.57349,0.7804393,0.53523993,0.11785287,0.76239794,0.86684126,0.7567397
00000215.jpg,Warrior2,0.48858666,0.216883,0.4986226,0.1915852,0.48618275,0.19701219,0.5459914,0.19917688,0.4960823,0.2120205,0.615928,0.3061239,0.47765785,0.32322082,0.73847425,0.31809324,0.36523587,0.33942565,0.8508054,0.31246412,0.23748073,0.36235636,0.602969,0.60156256,0.48474264,0.61095625,0.7397965,0.5989004,0.33912766,0.6675107,0.8028141,0.8184195,0.21269217,0.89445335
